Time,Tag,Reader,Antenna,rssi
50:16.7,10004C0YLE000A07PV5,Adpter,4,-60
50:16.7,1000C0Y7LE000A07QG8,Adpter,4,-68.5
50:16.7,10004C0YLE000A07PV9,Adpter,4,-68.5
50:16.7,1000C50YLE000A07PW1,Adpter,4,-69
50:16.8,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:16.8,10200C0YLE000A07QB8,Adpter,4,-66.5
50:16.8,10200C0YLE000A07PT5,Adpter,4,-64
50:16.8,1000C0YL8E000A07PZ3,Adpter,4,-62
50:16.8,10004C0YLE000A07PV5,Adpter,4,-60
50:16.8,10004C0YLE000A07PV9,Adpter,4,-68
50:16.8,1000C0Y7LE000A07QG8,Adpter,4,-68
50:17.0,10004C0YLE000A07PV5,Adpter,4,-59.5
50:17.0,10004C0YLE000A07PV9,Adpter,4,-67
50:17.0,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:17.0,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:17.0,10004C0YLE000A07PV9,Adpter,4,-67
50:17.0,10004C0YLE000A07PV5,Adpter,4,-61
50:17.0,10004C0YLE000A07PV9,Adpter,4,-68.5
50:17.0,1000C0Y7LE000A07PY6,Adpter,4,-64
50:17.0,10004C0YLE000A07PV5,Adpter,4,-61
50:17.0,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:17.0,10200C0YLE000A07PT5,Adpter,4,-64.5
50:17.0,1000C0Y7LE000A07QG8,Adpter,4,-68.5
50:17.0,10200C0YLE000A07QB8,Adpter,4,-67
50:17.0,10200C0YLE000A07QB8,Adpter,4,-66.5
50:17.0,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:17.0,10004C0YLE000A07PV9,Adpter,4,-68.5
50:17.0,10200C0YLE000A07PT5,Adpter,4,-64.5
50:17.0,10004C0YLE000A07PV5,Adpter,4,-60.5
50:17.0,1000C0Y7LE000A07QG8,Adpter,4,-68
50:17.0,1000C0Y7LE000A07PY6,Adpter,4,-64
50:17.2,10200C0YLE000A07QB8,Adpter,4,-66.5
50:17.2,10004C0YLE000A07PV9,Adpter,4,-68.5
50:17.2,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:17.2,10200C0YLE000A07PT5,Adpter,4,-64.5
50:17.2,10004C0YLE000A07PV5,Adpter,4,-61
50:17.2,1000C0Y7LE000A07QG8,Adpter,4,-68.5
50:17.2,1000C0Y7LE000A07PY6,Adpter,4,-64
50:17.2,10200C0YLE000A07PT5,Adpter,4,-64
50:17.2,10004C0YLE000A07PV5,Adpter,4,-60
50:17.2,1000C0YL8E000A07PZ3,Adpter,4,-61
50:17.2,10200C0YLE000A07QB8,Adpter,4,-66
50:17.2,1000C0Y7LE000A07QG8,Adpter,4,-68
50:17.2,1000C0Y7LE000A07PY6,Adpter,4,-63
50:17.2,10004C0YLE000A07PV9,Adpter,4,-68.5
50:17.2,10004C0YLE000A07PV5,Adpter,4,-60
50:17.2,10200C0YLE000A07PT5,Adpter,4,-64
50:17.2,1000C0Y7LE000A07PY6,Adpter,4,-63
50:17.2,1000C0YL8E000A07PZ3,Adpter,4,-61
50:17.2,1000C0Y7LE000A07QG8,Adpter,4,-68
50:17.2,10200C0YLE000A07QB8,Adpter,4,-66.5
50:17.2,10004C0YLE000A07PV9,Adpter,4,-67
50:17.2,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:17.2,1000C0Y7LE000A07QG8,Adpter,4,-68.5
50:17.2,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:17.2,10200C0YLE000A07QB8,Adpter,4,-66.5
50:17.2,10200C0YLE000A07PT5,Adpter,4,-64.5
50:17.2,10004C0YLE000A07PV5,Adpter,4,-60
50:17.2,10004C0YLE000A07PV9,Adpter,4,-68
50:17.3,10004C0YLE000A07PV5,Adpter,4,-60
50:17.3,10200C0YLE000A07PT5,Adpter,4,-64
50:17.3,1000C0YL8E000A07PZ3,Adpter,4,-61
50:17.3,1000C0Y7LE000A07QG8,Adpter,4,-68
50:17.3,10004C0YLE000A07PV9,Adpter,4,-67.5
50:17.3,10200C0YLE000A07QB8,Adpter,4,-67
50:17.3,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:17.3,10004C0YLE000A07PV5,Adpter,4,-59.5
50:17.3,10004C0YLE000A07PV9,Adpter,4,-67.5
50:17.3,1000C0Y7LE000A07QG8,Adpter,4,-68.5
50:17.3,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:17.3,10200C0YLE000A07PT5,Adpter,4,-65
50:17.3,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:17.5,10004C0YLE000A07PV9,Adpter,4,-67.5
50:17.5,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:17.5,10200C0YLE000A07PT5,Adpter,4,-65
50:17.5,10004C0YLE000A07PV5,Adpter,4,-60
50:17.5,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:17.5,10200C0YLE000A07PT5,Adpter,4,-65.5
50:17.5,10004C0YLE000A07PV9,Adpter,4,-67
50:17.5,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:17.5,1000C0YL8E000A07PZ3,Adpter,4,-61
50:17.5,10004C0YLE000A07PV5,Adpter,4,-60
50:17.5,10004C0YLE000A07PV9,Adpter,4,-67
50:17.5,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:17.5,10200C0YLE000A07PT5,Adpter,4,-65.5
50:17.5,10004C0YLE000A07PV5,Adpter,4,-60
50:17.5,1000C0YL8E000A07PZ3,Adpter,4,-61
50:17.5,1000C0YL8E000A07PZ3,Adpter,4,-61
50:17.5,10200C0YLE000A07PT5,Adpter,4,-65
50:17.5,10004C0YLE000A07PV9,Adpter,4,-67.5
50:17.5,10004C0YLE000A07PV5,Adpter,4,-60
50:17.5,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:17.5,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:17.5,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:17.5,10004C0YLE000A07PV5,Adpter,4,-60
50:17.5,10004C0YLE000A07PV9,Adpter,4,-68
50:17.5,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:17.5,10004C0YLE000A07PV5,Adpter,4,-60
50:17.5,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:17.5,10004C0YLE000A07PV9,Adpter,4,-67.5
50:17.7,10200C0YLE000A07PT5,Adpter,4,-65.5
50:17.7,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:17.7,10004C0YLE000A07PV5,Adpter,4,-60
50:17.7,1000C0Y7LE000A07PY6,Adpter,4,-64
50:17.7,10004C0YLE000A07PV9,Adpter,4,-67.5
50:17.7,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:17.7,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:17.7,10004C0YLE000A07PV9,Adpter,4,-67.5
50:17.7,10004C0YLE000A07PV5,Adpter,4,-60.5
50:17.7,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:17.7,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:17.7,10004C0YLE000A07PV5,Adpter,4,-60
50:17.7,10004C0YLE000A07PV9,Adpter,4,-68.5
50:17.7,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:17.7,10004C0YLE000A07PV5,Adpter,4,-60.5
50:17.7,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:17.7,10004C0YLE000A07PV9,Adpter,4,-67.5
50:17.7,10004C0YLE000A07PV5,Adpter,4,-63
50:17.7,10004C0YLE000A07PV9,Adpter,4,-67
50:17.7,1000C0Y7LE000A07QG8,Adpter,4,-67.5
50:17.7,1000C0YL8E000A07PZ3,Adpter,4,-64
50:17.7,10004C0YLE000A07PV5,Adpter,4,-63
50:17.7,10004C0YLE000A07PV9,Adpter,4,-66.5
50:17.7,10200C0YLE000A07QB8,Adpter,4,-67
50:17.7,1000C0Y7LE000A07QG8,Adpter,4,-67.5
50:17.7,1000C0YL8E000A07PZ3,Adpter,4,-64
50:17.8,10200C0YLE000A07QB8,Adpter,4,-68
50:17.8,1000C0Y7LE000A07QG8,Adpter,4,-67.5
50:17.8,10004C0YLE000A07PV5,Adpter,4,-63
50:17.8,1000C0YL8E000A07PZ3,Adpter,4,-63.5
50:17.8,10004C0YLE000A07PV9,Adpter,4,-67.5
50:18.0,10004C0YLE000A07PV9,Adpter,4,-68.5
50:18.0,1000C0Y7LE000A07QG8,Adpter,4,-67
50:18.0,1000C0YL8E000A07PZ3,Adpter,4,-63
50:18.0,10200C0YLE000A07QB8,Adpter,4,-67.5
50:18.0,10004C0YLE000A07PV5,Adpter,4,-63
50:18.0,1000C0Y7LE000A07QG8,Adpter,4,-67
50:18.0,10004C0YLE000A07PV9,Adpter,4,-68
50:18.0,1000C0YL8E000A07PZ3,Adpter,4,-63
50:18.0,10200C0YLE000A07QB8,Adpter,4,-67.5
50:18.0,10004C0YLE000A07PV5,Adpter,4,-63.5
50:18.0,1000C0YL8E000A07PZ3,Adpter,4,-63
50:18.0,10200C0YLE000A07QB8,Adpter,4,-67
50:18.0,10004C0YLE000A07PV5,Adpter,4,-62
50:18.0,1000C0YL8E000A07PZ3,Adpter,4,-64
50:18.0,10004C0YLE000A07PV5,Adpter,4,-62
50:18.0,10004C0YLE000A07PV5,Adpter,4,-62.5
50:18.0,1000C0YL8E000A07PZ3,Adpter,4,-64.5
50:18.0,10004C0YLE000A07PV5,Adpter,4,-62
50:18.0,1000C0YL8E000A07PZ3,Adpter,4,-64
50:18.0,10004C0YLE000A07PV5,Adpter,4,-62.5
50:18.3,10004C0YLE000A07PV5,Adpter,4,-64
50:18.3,10200C0YLE000A07QB8,Adpter,4,-67.5
50:18.3,1000C50YLE000A07QE9,Adpter,4,-67.5
50:18.3,1000C0YL8E000A07PZ3,Adpter,4,-64.5
50:18.3,10004C0YLE000A07PV5,Adpter,4,-64
50:18.3,10200C0YLE000A07QB8,Adpter,4,-67.5
50:18.3,1000C0Y7LE000A07QG8,Adpter,4,-67
50:18.3,10004C0YLE000A07PV9,Adpter,4,-67
50:18.3,1000C0YL8E000A07PZ3,Adpter,4,-65
50:18.3,10004C0YLE000A07PV5,Adpter,4,-63.5
50:18.3,10004C0YLE000A07PV9,Adpter,4,-67.5
50:18.3,10200C0YLE000A07QB8,Adpter,4,-68
50:18.3,1000C0Y7LE000A07QG8,Adpter,4,-67.5
50:18.3,1000C0YL8E000A07PZ3,Adpter,4,-64.5
50:18.3,10200C0YLE000A07QB8,Adpter,4,-68
50:18.3,10004C0YLE000A07PV5,Adpter,4,-64
50:18.3,1000C0Y7LE000A07QG8,Adpter,4,-67.5
50:18.3,10004C0YLE000A07PV9,Adpter,4,-67
50:18.3,1000C0YL8E000A07PZ3,Adpter,4,-63.5
50:18.3,10200C0YLE000A07QB8,Adpter,4,-68
50:18.3,1000C0Y7LE000A07QG8,Adpter,4,-67.5
50:18.3,1000C0YL8E000A07PZ3,Adpter,4,-64.5
50:18.3,10004C0YLE000A07PV9,Adpter,4,-68.5
50:18.3,10004C0YLE000A07PV5,Adpter,4,-64
50:18.4,10200C0YLE000A07PT5,Adpter,4,-63.5
50:18.4,10200C0YLE000A07QB8,Adpter,4,-68.5
50:18.4,10004C0YLE000A07PV5,Adpter,4,-59.5
50:18.4,1000C0YL8E000A07PZ3,Adpter,4,-61
50:18.4,10004C0YLE000A07PV9,Adpter,4,-67.5
50:18.4,10200C0YLE000A07PT5,Adpter,4,-64.5
50:18.4,10200C0YLE000A07QB8,Adpter,4,-68
50:18.4,10004C0YLE000A07PV5,Adpter,4,-59.5
50:18.4,1000C0Y7LE000A07PY6,Adpter,4,-63
50:18.4,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:18.4,10004C0YLE000A07PV9,Adpter,4,-67.5
50:18.4,10004C0YLE000A07PV9,Adpter,4,-68
50:18.4,1000C0Y7LE000A07PY6,Adpter,4,-62.5
50:18.4,10004C0YLE000A07PV5,Adpter,4,-59
50:18.4,1000C0YL8E000A07PZ3,Adpter,4,-61
50:18.4,10200C0YLE000A07PT5,Adpter,4,-64
50:18.4,10200C0YLE000A07QB8,Adpter,4,-68.5
50:18.4,1000C0Y7LE000A07PY6,Adpter,4,-63
50:18.4,10004C0YLE000A07PV5,Adpter,4,-59.5
50:18.4,10200C0YLE000A07QB8,Adpter,4,-68.5
50:18.4,10200C0YLE000A07PT5,Adpter,4,-64
50:18.4,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:18.4,10004C0YLE000A07PV9,Adpter,4,-68
50:18.5,10004C0YLE000A07PV5,Adpter,4,-59.5
50:18.5,10200C0YLE000A07PT5,Adpter,4,-64
50:18.5,10200C0YLE000A07QB8,Adpter,4,-68.5
50:18.5,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:18.5,1000C0Y7LE000A07PY6,Adpter,4,-63
50:18.5,10004C0YLE000A07PV9,Adpter,4,-68.5
50:18.5,1000C0YL8E000A07PZ3,Adpter,4,-64
50:18.5,10004C0YLE000A07PV5,Adpter,4,-63.5
50:18.5,10200C0YLE000A07QB8,Adpter,4,-67
50:18.5,10004C0YLE000A07PV9,Adpter,4,-67
50:18.7,10200C0YLE000A07QB8,Adpter,4,-68.5
50:18.7,10004C0YLE000A07PV5,Adpter,4,-63.5
50:18.7,10004C0YLE000A07PV9,Adpter,4,-67
50:18.7,1000C0Y7LE000A07QG8,Adpter,4,-67
50:18.7,1000C0YL8E000A07PZ3,Adpter,4,-63.5
50:18.7,1000C0Y7LE000A07QG8,Adpter,4,-67.5
50:18.7,10004C0YLE000A07PV9,Adpter,4,-67.5
50:18.7,1000C0YL8E000A07PZ3,Adpter,4,-63.5
50:18.7,10004C0YLE000A07PV5,Adpter,4,-63.5
50:18.7,10200C0YLE000A07QB8,Adpter,4,-67.5
50:18.7,10004C0YLE000A07PV5,Adpter,4,-63.5
50:18.7,10200C0YLE000A07QB8,Adpter,4,-67.5
50:18.7,1000C0YL8E000A07PZ3,Adpter,4,-63.5
50:18.7,1000C0Y7LE000A07QG8,Adpter,4,-67.5
50:18.7,10004C0YLE000A07PV9,Adpter,4,-68
50:18.7,1000C0Y7LE000A07QG8,Adpter,4,-67
50:18.7,10004C0YLE000A07PV9,Adpter,4,-69
50:18.7,10004C0YLE000A07PV5,Adpter,4,-63.5
50:18.7,1000C0YL8E000A07PZ3,Adpter,4,-63.5
50:18.7,10200C0YLE000A07QB8,Adpter,4,-67.5
50:18.7,1000C0YL8E000A07PZ3,Adpter,4,-63.5
50:18.7,1000C0Y7LE000A07QG8,Adpter,4,-67.5
50:18.7,10004C0YLE000A07PV5,Adpter,4,-63
50:18.8,10200C0YLE000A07QB8,Adpter,4,-68.5
50:18.8,10004C0YLE000A07PV9,Adpter,4,-67
50:18.8,10004C0YLE000A07PV9,Adpter,4,-67.5
50:18.8,10200C0YLE000A07QB8,Adpter,4,-68
50:18.8,10004C0YLE000A07PV5,Adpter,4,-62
50:18.8,1000C0Y7LE000A07QG8,Adpter,4,-67.5
50:18.8,1000C0YL8E000A07PZ3,Adpter,4,-63
50:19.0,1000C0Y7LE000A07PY6,Adpter,4,-62.5
50:19.0,10200C0YLE000A07PT5,Adpter,4,-64
50:19.0,1000C0Y7LE000A07PY7,Adpter,4,-64.5
50:19.0,10004C0YLE000A07PV9,Adpter,4,-67.5
50:19.0,10004C0YLE000A07PV5,Adpter,4,-59
50:19.0,1000C0YL8E000A07PZ3,Adpter,4,-61
50:19.0,1000C0Y7LE000A07PY6,Adpter,4,-63
50:19.0,10200C0YLE000A07QB8,Adpter,4,-67
50:19.0,10200C0YLE000A07PT5,Adpter,4,-64.5
50:19.0,10004C0YLE000A07QM9,Adpter,4,-68
50:19.0,10200C0YLE000A07PT5,Adpter,4,-63.5
50:19.0,1000C0Y7LE000A07PY6,Adpter,4,-63
50:19.0,10200C0YLE000A07QB8,Adpter,4,-67.5
50:19.0,10004C0YLE000A07PV5,Adpter,4,-59
50:19.0,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:19.0,10004C0YLE000A07PV9,Adpter,4,-67.5
50:19.2,10004C0YLE000A07PV5,Adpter,4,-59.5
50:19.2,10200C0YLE000A07QB8,Adpter,4,-66.5
50:19.2,10200C0YLE000A07PT5,Adpter,4,-63.5
50:19.2,10004C0YLE000A07PV9,Adpter,4,-68
50:19.2,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:19.2,1000C0Y7LE000A07PY6,Adpter,4,-62.5
50:19.2,1000C0Y7LE000A07PY6,Adpter,4,-64
50:19.2,10004C0YLE000A07PV5,Adpter,4,-61
50:19.2,10004C0YLE000A07PV9,Adpter,4,-68
50:19.2,1000C0YL8E000A07PZ3,Adpter,4,-62.5
50:19.2,10200C0YLE000A07QB8,Adpter,4,-67
50:19.2,10004C0YLE000A07PV9,Adpter,4,-68.5
50:19.2,10004C0YLE000A07PV5,Adpter,4,-61
50:19.2,1000C0Y7LE000A07QG8,Adpter,4,-67.5
50:19.2,1000C0YL8E000A07PZ3,Adpter,4,-62.5
50:19.2,1000C0Y7LE000A07QG7,Adpter,4,-67.5
50:19.2,10200C0YLE000A07QB8,Adpter,4,-67
50:19.2,10004C0YLE000A07QM8,Adpter,3,-66.5
50:19.2,10200C0YLE000A07QB8,Adpter,4,-66.5
50:19.2,10200C0YLE000A07PT5,Adpter,4,-65
50:19.2,1000C0YL8E000A07PZ3,Adpter,4,-62.5
50:19.2,10004C0YLE000A07PV9,Adpter,4,-68.5
50:19.2,1000C0Y7LE000A07QG8,Adpter,4,-68
50:19.2,10004C0YLE000A07PV5,Adpter,4,-61.5
50:19.3,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:19.3,1000C0Y7LE000A07QG8,Adpter,4,-68.5
50:19.3,10200C0YLE000A07QB8,Adpter,4,-66.5
50:19.3,10004C0YLE000A07PV5,Adpter,4,-61
50:19.3,10200C0YLE000A07PT5,Adpter,4,-64.5
50:19.3,10004C0YLE000A07PV9,Adpter,4,-68.5
50:19.5,1000C0YL8E000A07PZ3,Adpter,4,-64
50:19.5,10004C0YLE000A07PV5,Adpter,4,-62.5
50:19.5,10004C0YLE000A07PV5,Adpter,4,-62.5
50:19.5,10004C0YLE000A07PV5,Adpter,4,-62.5
50:19.5,10004C0YLE000A07PV5,Adpter,4,-63
50:19.5,1000C0YL8E000A07PZ3,Adpter,4,-64.5
50:19.5,10004C0YLE000A07PV5,Adpter,4,-62.5
50:19.5,1000C0YL8E000A07PZ3,Adpter,4,-64
50:19.5,1000C0YL8E000A07PZ3,Adpter,4,-64.5
50:19.5,10004C0YLE000A07PV5,Adpter,4,-63
50:19.5,10200C0YLE000A07QB8,Adpter,4,-67
50:19.5,1000C0YL8E000A07PZ3,Adpter,4,-63.5
50:19.5,10004C0YLE000A07PV5,Adpter,4,-62.5
50:19.5,10004C0YLE000A07PV9,Adpter,4,-68
50:19.5,1000C0Y7LE000A07QG8,Adpter,4,-67.5
50:19.8,1000C0Y7LE000A07QG8,Adpter,4,-68.5
50:19.8,10004C0YLE000A07PV5,Adpter,4,-62
50:19.8,1000C0YL8E000A07PZ3,Adpter,4,-62.5
50:19.8,10004C0YLE000A07PV9,Adpter,4,-68
50:19.8,10200C0YLE000A07QB8,Adpter,4,-66.5
50:19.8,10004C0YLE000A07PV9,Adpter,4,-68
50:19.8,10200C0YLE000A07QB8,Adpter,4,-67
50:19.8,10004C0YLE000A07PV5,Adpter,4,-61.5
50:19.8,1000C0YL8E000A07PZ3,Adpter,4,-63.5
50:19.8,1000C0Y7LE000A07QG8,Adpter,4,-68
50:19.8,10004C0YLE000A07PV5,Adpter,4,-62
50:19.8,1000C0YL8E000A07PZ3,Adpter,4,-63.5
50:19.8,10004C0YLE000A07PV9,Adpter,4,-68.5
50:19.8,10200C0YLE000A07QB8,Adpter,4,-66
50:19.8,1000C0Y7LE000A07QG8,Adpter,4,-68
50:19.8,10004C0YLE000A07PV9,Adpter,4,-68
50:19.8,10004C0YLE000A07PV5,Adpter,4,-61.5
50:19.8,1000C0Y7LE000A07QG8,Adpter,4,-68.5
50:19.8,1000C0YL8E000A07PZ3,Adpter,4,-63
50:20.0,1000C0YL8E000A07PZ3,Adpter,4,-64
50:20.0,10004C0YLE000A07PV5,Adpter,4,-62
50:20.0,10200C0YLE000A07PT5,Adpter,4,-64
50:20.0,10200C0YLE000A07QB8,Adpter,4,-65.5
50:20.0,1000C0YL8E000A07PZ3,Adpter,4,-60
50:20.0,10004C0YLE000A07PV5,Adpter,4,-59
50:20.0,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:20.0,10004C0YLE000A07PV9,Adpter,4,-66.5
50:20.0,10004C0YLE000A07PV5,Adpter,4,-59.5
50:20.0,10200C0YLE000A07QB8,Adpter,4,-66
50:20.0,10200C0YLE000A07PT5,Adpter,4,-63.5
50:20.0,1000C0Y7LE000A07QG8,Adpter,4,-69
50:20.0,10200C0YLE000A07PT5,Adpter,4,-64.5
50:20.0,1000C0Y7LE000A07QG8,Adpter,4,-68
50:20.0,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:20.0,10004C0YLE000A07PV5,Adpter,4,-59
50:20.0,10200C0YLE000A07QB8,Adpter,4,-66
50:20.0,10004C0YLE000A07PV9,Adpter,4,-68
50:20.0,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:20.0,10004C0YLE000A07PV9,Adpter,4,-68
50:20.0,1000C0Y7LE000A07PY6,Adpter,4,-62.5
50:20.0,10004C0YLE000A07PV5,Adpter,4,-59
50:20.0,10200C0YLE000A07QB8,Adpter,4,-66.5
50:20.0,10200C0YLE000A07PT5,Adpter,4,-63.5
50:20.3,1000C0Y7LE000A07PY6,Adpter,4,-62.5
50:20.3,10004C0YLE000A07PV5,Adpter,4,-59
50:20.3,10200C0YLE000A07PT5,Adpter,4,-63.5
50:20.3,10004C0YLE000A07PV9,Adpter,4,-67.5
50:20.3,10200C0YLE000A07QB8,Adpter,4,-66
50:20.3,10200C0YLE000A07QK5,Adpter,4,-66
50:20.3,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:20.3,1000C0YL8E000A07PZ3,Adpter,4,-60
50:20.3,10200C0YLE000A07PT5,Adpter,4,-63.5
50:20.3,10200C0YLE000A07QB8,Adpter,4,-66.5
50:20.3,10200C0YLE000A07QB8,Adpter,4,-66.5
50:20.3,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:20.3,10200C0YLE000A07PT5,Adpter,4,-64
50:20.3,10004C0YLE000A07PV5,Adpter,4,-59.5
50:20.3,10200C0YLE000A07PT5,Adpter,4,-64
50:20.3,10004C0YLE000A07PV9,Adpter,4,-67.5
50:20.3,1000C0Y7LE000A07PY6,Adpter,4,-63
50:20.3,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:20.3,10200C0YLE000A07QB8,Adpter,4,-67
50:20.5,1000C0YL8E000A07PZ3,Adpter,4,-63
50:20.5,10004C0YLE000A07PV5,Adpter,4,-62
50:20.5,10004C0YLE000A07PV5,Adpter,4,-62.5
50:20.5,1000C0YL8E000A07PZ3,Adpter,4,-63.5
50:20.5,10004C0YLE000A07PV5,Adpter,4,-62
50:20.5,1000C0YL8E000A07PZ3,Adpter,4,-63
50:20.5,10004C0YLE000A07PV5,Adpter,4,-62
50:20.5,10004C0YLE000A07PV5,Adpter,4,-62
50:20.5,10004C0YLE000A07PV5,Adpter,4,-62
50:20.5,1000C0YL8E000A07PZ3,Adpter,4,-63.5
50:20.8,10004C0YLE000A07PV9,Adpter,4,-67
50:20.8,1000C0Y7LE000A07PY6,Adpter,4,-64
50:20.8,10004C0YLE000A07PV5,Adpter,4,-60.5
50:20.8,1000C0YL8E000A07PZ3,Adpter,4,-62
50:20.8,1000C50YLE000A07PW7,Adpter,4,-69
50:20.8,10004C0YLE000A07PV9,Adpter,4,-67
50:20.8,10004C0YLE000A07PV5,Adpter,4,-60.5
50:20.8,1000C0YL8E000A07PZ3,Adpter,4,-61.5
50:20.8,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:20.8,1000C0YL8E000A07PZ3,Adpter,4,-62
50:20.8,10004C0YLE000A07PV9,Adpter,4,-67
50:20.8,10004C0YLE000A07PV5,Adpter,4,-60.5
50:20.8,1000C0Y7LE000A07PY6,Adpter,4,-64
50:20.8,1000C50YLE000A07QE6,Adpter,4,-66.5
50:20.8,1000C50YLE000A07QE6,Adpter,4,-66.5
50:20.8,10004C0YLE000A07PV5,Adpter,4,-60.5
50:20.8,1000C0Y7LE000A07PY6,Adpter,4,-64
50:20.8,10004C0YLE000A07PV9,Adpter,4,-67
50:20.8,1000C0YL8E000A07PZ3,Adpter,4,-62
50:20.8,10004C0YLE000A07PV5,Adpter,4,-63.5
50:20.8,10004C0YLE000A07PV5,Adpter,4,-63.5
50:21.0,10004C0YLE000A07PV5,Adpter,4,-63.5
50:21.0,10004C0YLE000A07PV5,Adpter,4,-63.5
50:21.0,00000000012102007400BCA9,Adpter,3,-58
50:21.0,00000000012102007400BCA9,Adpter,3,-58
50:21.0,10004C0YLE000A07PV5,Adpter,4,-63.5
50:21.0,10004C0YLE000A07PV5,Adpter,4,-63.5
50:21.0,1000C0Y7LE000A07PY6,Adpter,4,-63
50:21.0,10004C0YLE000A07PV5,Adpter,4,-59.5
50:21.0,10004C0YLE000A07PV9,Adpter,4,-67.5
50:21.0,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:21.0,10200C0YLE000A07PT5,Adpter,4,-64.5
50:21.0,10200C0YLE000A07QB8,Adpter,4,-67.5
50:21.0,10200C0YLE000A07PT5,Adpter,4,-64.5
50:21.0,1000C0Y7LE000A07PY6,Adpter,4,-63
50:21.0,1000C0YL8E000A07PZ3,Adpter,4,-61
50:21.0,10200C0YLE000A07QB8,Adpter,4,-67
50:21.0,10004C0YLE000A07PV5,Adpter,4,-59.5
50:21.0,10200C0YLE000A07QK5,Adpter,4,-65.5
50:21.0,10004C0YLE000A07PV9,Adpter,4,-67.5
50:21.1,10004C0YLE000A07PV9,Adpter,4,-66.5
50:21.1,1000C0Y7LE000A07PY6,Adpter,4,-63
50:21.1,10200C0YLE000A07QB8,Adpter,4,-67.5
50:21.1,10004C0YLE000A07PV5,Adpter,4,-59.5
50:21.1,1000C0YL8E000A07PZ3,Adpter,4,-61
50:21.1,10200C0YLE000A07PT5,Adpter,4,-64.5
50:21.1,1000C0Y7LE000A07PY6,Adpter,4,-63.5
50:21.1,10004C0YLE000A07PV5,Adpter,4,-59.5
50:21.1,1000C0YL8E000A07PZ3,Adpter,4,-61
50:21.1,10200C0YLE000A07QB8,Adpter,4,-67
50:21.1,10200C0YLE000A07PT5,Adpter,4,-65
50:21.1,10004C0YLE000A07PV9,Adpter,4,-67.5
50:21.1,1000C0Y7LE000A07PY6,Adpter,4,-62.5
50:21.1,10004C0YLE000A07PV9,Adpter,4,-68
50:21.1,10200C0YLE000A07QB8,Adpter,4,-67
50:21.1,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:21.1,10200C0YLE000A07PT5,Adpter,4,-64
50:21.1,10004C0YLE000A07PV5,Adpter,4,-59.5
50:21.1,10200C0YLE000A07QB8,Adpter,4,-67
50:21.1,1000C0Y7LE000A07PY6,Adpter,4,-63
50:21.1,10004C0YLE000A07PV5,Adpter,4,-59.5
50:21.1,10200C0YLE000A07PT5,Adpter,4,-64.5
50:21.1,1000C0YL8E000A07PZ3,Adpter,4,-60.5
50:21.1,10004C0YLE000A07PV9,Adpter,4,-67.5
50:21.3,1000C0Y7LE000A07QG8,Adpter,4,-68.5
50:21.3,10004C0YLE000A07PV5,Adpter,4,-60.5
50:21.3,1000C0YL8E000A07PZ3,Adpter,4,-62.5
50:21.3,1000C0Y7LE000A07PY6,Adpter,4,-63.5
