Time,Tag,Reader,Antenna,rssi
46:03.0,10200C0YLE000A07PT3,Adpter,3,-50.5
46:03.0,10200C0YLE000A07QK1,Adpter,3,-52.5
46:03.0,1000C0Y7LE000A07QG0,Adpter,3,-51.5
46:03.0,10200C0YLE000A07QT7,Adpter,3,-59.5
46:03.0,1000C06YLE000A07QO9,Adpter,3,-50.5
46:03.0,1000C0YL8E000A07PZ1,Adpter,3,-50.5
46:03.0,10004C0YLE000A07QM5,Adpter,3,-59
46:03.0,11000C0YLE000A07QA5,Adpter,3,-49.5
46:03.0,10030C0YLE000A07QC6,Adpter,3,-53
46:03.0,1000C0Y7LE000A07PY6,Adpter,3,-63.5
46:03.0,10004C0YLE000A07QM4,Adpter,3,-42.5
46:03.0,1000C50YLE000A07QN0,Adpter,3,-56
46:03.0,1000C0Y7LE000A07QG7,Adpter,3,-53.5
46:03.0,1000C0YLE9000A07Q98,Adpter,3,-57
46:03.0,10004C0YLE000A07Q47,Adpter,3,-63
46:03.0,1000C06YLE000A07PX7,Adpter,3,-46.5
46:03.0,1000C06YLE000A07PX6,Adpter,3,-46.5
46:03.0,10200C0YLE000A07PT8,Adpter,3,-60
46:03.0,1000C0YL8E000A07PZ7,Adpter,3,-56
46:03.0,11000C0YLE000A07QS7,Adpter,3,-51.5
46:03.0,1000C50YLE000A07QN3,Adpter,3,-42
46:03.1,1000C0YLE9000A07QI6,Adpter,3,-43.5
46:03.1,10004C0YLE000A07QD9,Adpter,3,-47
46:03.1,1000C0YLE9000A07Q97,Adpter,3,-54.5
46:03.1,1000C50YLE000A07PW6,Adpter,3,-45
46:03.1,11000C0YLE000A07PS5,Adpter,3,-45.5
46:03.1,1000C0Y7LE000A07PY9,Adpter,3,-47.5
46:03.1,1000C0YL8E000A07QH0,Adpter,3,-37.5
46:03.1,1000C06YLE000A07Q68,Adpter,3,-46.5
46:03.1,1000C50YLE000A07QN9,Adpter,3,-43.5
46:03.1,1000C0YL8E000A07PZ2,Adpter,3,-46
46:03.1,10030C0YLE000A07PU1,Adpter,3,-44.5
46:03.1,11000C0YLE000A07PS3,Adpter,3,-48
46:03.1,1000C0YL8E000A07Q85,Adpter,3,-51.5
46:03.1,1000C06YLE000A07QO8,Adpter,3,-56
46:03.1,10004C0YLE000A07Q45,Adpter,3,-53
46:03.1,1000C50YLE000A07Q51,Adpter,3,-54
46:03.1,10030C0YLE000A07PU3,Adpter,3,-55
46:03.1,10200C0YLE000A07QT6,Adpter,3,-63
46:03.1,10200C0YLE000A07PT5,Adpter,3,-52
46:03.1,1000C0YLE9000A07Q92,Adpter,3,-57
46:03.1,10004C0YLE000A07QM0,Adpter,3,-62.5
46:03.1,10004C0YLE000A07PV4,Adpter,3,-55
46:03.1,10030C0YLE000A07QU1,Adpter,3,-55
46:03.1,1000C0YLE9000A07Q00,Adpter,3,-52.5
46:03.1,11000C0YLE000A07PS1,Adpter,3,-51.5
46:03.1,1000C0YLE9000A07QR9,Adpter,3,-64
46:03.1,10004C0YLE000A07PV3,Adpter,3,-59.5
46:03.1,10004C0YLE000A07PV8,Adpter,3,-57
46:03.1,10030C0YLE000A07QU0,Adpter,3,-57
46:03.1,1000C0Y7LE000A07QP1,Adpter,3,-53.5
46:03.1,10030C0YLE000A07PU9,Adpter,3,-53.5
46:03.1,10200C0YLE000A07QT9,Adpter,3,-55
46:03.1,1000C06YLE000A07PX2,Adpter,3,-61
46:03.1,1000C0YL8E000A07QQ7,Adpter,3,-64
46:03.1,1000C0YL8E000A07QQ2,Adpter,3,-57.5
46:03.1,1000C0YLE9000A07Q02,Adpter,3,-57
46:03.1,11000C0YLE000A07QS1,Adpter,3,-56.5
46:03.2,10030C0YLE000A07QC5,Adpter,4,-67
46:03.2,10030C0YLE000A07QC5,Adpter,4,-67.5
46:03.2,10030C0YLE000A07PU2,Adpter,3,-56.5
46:03.2,10200C0YLE000A07QB8,Adpter,3,-34
46:03.2,10030C0YLE000A07PU9,Adpter,3,-57
46:03.2,1000C0YL8E000A07PZ4,Adpter,3,-56
46:03.2,1000C50YLE000A07Q58,Adpter,3,-51.5
46:03.2,1000C0YLE9000A07Q00,Adpter,3,-54.5
46:03.2,10200C0YLE000A07QB9,Adpter,3,-37.5
46:03.2,1000C0YL8E000A07Q80,Adpter,3,-53.5
46:03.2,11000C0YLE000A07QA6,Adpter,3,-60.5
46:03.2,1000C0YLE9000A07Q02,Adpter,3,-57
46:03.2,1000C50YLE000A07QN3,Adpter,3,-49
46:03.2,10004C0YLE000A07QM9,Adpter,3,-37
46:03.2,10030C0YLE000A07QU7,Adpter,3,-57.5
46:03.2,1000C50YLE000A07PW3,Adpter,3,-43
46:03.2,10004C0YLE000A07QM6,Adpter,3,-44
46:03.2,11000C0YLE000A07Q13,Adpter,3,-41.5
46:03.2,1000C0Y7LE000A07PY3,Adpter,3,-51.5
46:03.2,1000C0YL8E000A07PZ1,Adpter,3,-45
46:03.2,1000C0YL8E000A07QH0,Adpter,3,-43
46:03.2,10004C0YLE000A07QD1,Adpter,3,-54
46:03.2,1000C50YLE000A07Q59,Adpter,3,-43
46:03.2,1000C0YL8E000A07QH3,Adpter,3,-51
46:03.2,1000C0YLE9000A07Q95,Adpter,3,-54
46:03.2,10004C0YLE000A07QM8,Adpter,3,-38.5
46:03.2,10200C0YLE000A07PT3,Adpter,3,-51
46:03.2,1000C50YLE000A07Q53,Adpter,3,-46.5
46:03.2,1000C0YL8E000A07PZ2,Adpter,3,-47
46:03.2,1000C50YLE000A07PW4,Adpter,3,-31
46:03.2,1000C50YLE000A07QN2,Adpter,3,-53.5
46:03.2,10030C0YLE000A07QU6,Adpter,3,-47.5
46:03.2,10030C0YLE000A07QC1,Adpter,3,-38
46:03.2,11000C0YLE000A07Q12,Adpter,3,-42
46:03.2,10200C0YLE000A07PT2,Adpter,3,-45.5
46:03.2,10030C0YLE000A07QC2,Adpter,3,-45
46:03.2,1000C0Y7LE000A07PY2,Adpter,3,-55.5
46:03.2,10004C0YLE000A07QM4,Adpter,3,-34
46:03.2,1000C50YLE000A07QN1,Adpter,3,-50.5
46:03.2,11000C0YLE000A07PS4,Adpter,3,-49.5
46:03.2,11000C0YLE000A07QS9,Adpter,3,-55.5
46:03.2,1000C06YLE000A07QF9,Adpter,3,-44
46:03.2,10200C0YLE000A07QK4,Adpter,3,-52
46:03.2,1000C0YL8E000A07QQ2,Adpter,3,-64
46:03.2,1000C50YLE000A07PW6,Adpter,3,-54
46:03.2,1000C0YL8E000A07QH2,Adpter,3,-50.5
46:03.2,1000C06YLE000A07PX6,Adpter,3,-63.5
46:03.2,1000C0Y7LE000A07QP7,Adpter,3,-51.5
46:03.3,1000C0Y7LE000A07QP9,Adpter,3,-62.5
46:03.3,10004C0YLE000A07PV1,Adpter,3,-54.5
46:03.3,11000C0YLE000A07QJ5,Adpter,3,-60
46:03.3,1000C0YLE9000A07Q96,Adpter,3,-57
46:03.3,10030C0YLE000A07PU8,Adpter,3,-53.5
46:03.3,10004C0YLE000A07QM5,Adpter,3,-48.5
46:03.3,10200C0YLE000A07PT9,Adpter,3,-49.5
46:03.3,11000C0YLE000A07PS5,Adpter,3,-53
46:03.3,1000C50YLE000A07PW5,Adpter,3,-55
46:03.3,1000C50YLE000A07PW9,Adpter,3,-57.5
46:03.3,1000C0Y7LE000A07QP1,Adpter,3,-55
46:03.3,1000C50YLE000A07PW1,Adpter,3,-52
46:03.3,1000C0Y7LE000A07PY5,Adpter,3,-55.5
46:03.3,1000C0YLE9000A07Q08,Adpter,3,-52
46:03.3,10030C0YLE000A07QC6,Adpter,3,-52.5
46:03.3,1000C50YLE000A07QN0,Adpter,3,-44
46:03.3,1000C50YLE000A07PW8,Adpter,3,-49.5
46:03.3,10004C0YLE000A07PV6,Adpter,3,-59.5
46:03.3,1000C0YL8E000A07Q84,Adpter,3,-51.5
46:03.3,10030C0YLE000A07QL5,Adpter,3,-58.5
46:03.3,11000C0YLE000A07QJ0,Adpter,3,-53.5
46:03.3,1000C0Y7LE000A07QP3,Adpter,3,-53.5
46:03.3,1000C50YLE000A07QE3,Adpter,3,-50
46:03.3,1000C0Y7LE000A07QG9,Adpter,3,-49
46:03.3,1000C0YL8E000A07PZ7,Adpter,3,-57.5
46:03.3,10004C0YLE000A07QD4,Adpter,3,-57
46:03.3,10004C0YLE000A07QD9,Adpter,3,-52
46:03.3,1000C0Y7LE000A07Q78,Adpter,3,-61
46:03.3,1000C06YLE000A07PX7,Adpter,3,-55.5
46:03.3,1000C0Y7LE000A07QG8,Adpter,3,-49
46:03.3,10030C0YLE000A07QC5,Adpter,3,-48.5
46:03.3,1000C50YLE000A07QN9,Adpter,3,-54.5
46:03.3,1000C50YLE000A07QE4,Adpter,3,-62.5
46:03.3,10030C0YLE000A07PU6,Adpter,3,-56
46:03.3,10030C0YLE000A07QU1,Adpter,3,-56
46:03.3,1000C0Y7LE000A07QP0,Adpter,3,-54.5
46:03.3,1000C0YLE9000A07QI6,Adpter,3,-53
46:03.3,1000C0YLE9000A07QR7,Adpter,3,-57.5
46:03.3,1000C0YLE9000A07QR8,Adpter,3,-63.5
46:03.3,1000C0YLE9000A07QI4,Adpter,3,-54
46:03.3,1000C06YLE000A07QF5,Adpter,3,-61
46:03.3,1000C0Y7LE000A07QG6,Adpter,3,-63.5
46:03.3,11000C0YLE000A07PS3,Adpter,3,-58
46:03.3,10200C0YLE000A07QK3,Adpter,3,-56.5
46:03.3,10200C0YLE000A07QK8,Adpter,3,-61.5
46:03.3,11000C0YLE000A07QA4,Adpter,3,-64.5
46:03.4,1000C0YL8E000A07QQ6,Adpter,3,-55.5
46:03.4,1000C50YLE000A07QN7,Adpter,3,-56
46:03.4,10200C0YLE000A07PT7,Adpter,3,-60.5
46:03.4,1000C0YLE9000A07Q98,Adpter,3,-63
46:03.4,1000C06YLE000A07Q68,Adpter,3,-53.5
46:03.4,10030C0YLE000A07QC7,Adpter,3,-51.5
46:03.4,1000C0YL8E000A07PZ0,Adpter,3,-63
46:03.4,1000C0YL8E000A07PZ3,Adpter,3,-60
46:03.4,10004C0YLE000A07QD5,Adpter,3,-62
46:03.4,11000C0YLE000A07PS6,Adpter,3,-59
46:03.4,10004C0YLE000A07Q45,Adpter,3,-62
46:03.4,1000C0YLE9000A07Q97,Adpter,3,-54.5
46:03.4,11000C0YLE000A07PS4,Adpter,3,-53.5
46:03.4,1000C0YL8E000A07PZ3,Adpter,3,-61.5
46:03.4,1000C50YLE000A07QN0,Adpter,3,-44
46:03.4,10030C0YLE000A07QL6,Adpter,3,-62.5
46:03.4,1000C50YLE000A07PW4,Adpter,3,-39
46:03.4,1000C06YLE000A07Q68,Adpter,3,-55.5
46:03.4,10200C0YLE000A07QB8,Adpter,3,-45
46:03.4,1000C50YLE000A07PW3,Adpter,3,-53.5
46:03.4,1000C0YLE9000A07Q97,Adpter,3,-55
46:03.4,10004C0YLE000A07QM6,Adpter,3,-50.5
46:03.4,10030C0YLE000A07QC2,Adpter,3,-54
46:03.4,10004C0YLE000A07QM7,Adpter,3,-47.5
46:03.4,1000C0YLE9000A07QI4,Adpter,3,-54
46:03.4,1000C50YLE000A07QN1,Adpter,3,-60.5
46:03.4,10200C0YLE000A07PT3,Adpter,3,-57.5
46:03.4,1000C0YL8E000A07PZ1,Adpter,3,-52.5
46:03.4,1000C0Y7LE000A07QG9,Adpter,3,-53.5
46:03.4,10030C0YLE000A07QC6,Adpter,3,-55
46:03.4,1000C06YLE000A07QF9,Adpter,3,-48.5
46:03.4,1000C0YLE9000A07QR7,Adpter,3,-58
46:03.4,1000C0Y7LE000A07QP3,Adpter,3,-57
46:03.4,1000C0YLE9000A07Q00,Adpter,3,-61.5
46:03.4,10030C0YLE000A07QC7,Adpter,3,-55
46:03.4,1000C50YLE000A07QN3,Adpter,3,-56.5
46:03.4,10004C0YLE000A07QM9,Adpter,3,-44.5
46:03.4,1000C06YLE000A07PX7,Adpter,3,-59.5
46:03.4,1000C0YL8E000A07PZ8,Adpter,3,-59
46:03.4,10030C0YLE000A07QC1,Adpter,3,-46
46:03.4,10200C0YLE000A07QK4,Adpter,3,-54.5
46:03.4,1000C50YLE000A07Q59,Adpter,3,-47.5
46:03.4,1000C50YLE000A07QE3,Adpter,3,-50.5
46:03.4,1000C50YLE000A07PW6,Adpter,3,-64.5
46:03.4,1000C0Y7LE000A07QG8,Adpter,3,-48
46:03.4,10004C0YLE000A07QM8,Adpter,3,-46
46:03.4,11000C0YLE000A07Q12,Adpter,3,-53
46:03.4,1000C50YLE000A07QE6,Adpter,3,-57.5
46:03.4,1000C0YL8E000A07QH3,Adpter,3,-62.5
46:03.4,1000C50YLE000A07PW1,Adpter,3,-60.5
46:03.4,1000C50YLE000A07PW5,Adpter,3,-56.5
46:03.4,1000C0YLE9000A07Q95,Adpter,3,-59.5
46:03.4,1000C50YLE000A07Q53,Adpter,3,-51.5
46:03.4,1000C0YLE9000A07Q08,Adpter,3,-62.5
46:03.4,1000C0YL8E000A07QH2,Adpter,3,-56.5
46:03.5,10004C0YLE000A07QD9,Adpter,3,-54
46:03.5,1000C0YLE9000A07Q96,Adpter,3,-61
46:03.5,10030C0YLE000A07QL5,Adpter,3,-58.5
46:03.5,10030C0YLE000A07QC5,Adpter,3,-53
46:03.5,11000C0YLE000A07Q13,Adpter,3,-53.5
46:03.5,10004C0YLE000A07QM4,Adpter,3,-46.5
46:03.5,10030C0YLE000A07PU8,Adpter,3,-57.5
46:03.5,10004C0YLE000A07QM5,Adpter,3,-62
46:03.5,1000C0YLE9000A07QI6,Adpter,3,-58.5
46:03.5,1000C0YL8E000A07Q84,Adpter,3,-61
46:03.5,11000C0YLE000A07PS5,Adpter,3,-58.5
46:03.5,10030C0YLE000A07QU1,Adpter,3,-62
46:03.5,1000C50YLE000A07QN9,Adpter,3,-60
46:03.5,1000C0Y7LE000A07QP0,Adpter,3,-60.5
46:03.5,1000C06YLE000A07PX6,Adpter,3,-60.5
46:03.5,1000C06YLE000A07QF9,Adpter,3,-58
46:03.5,1000C0YL8E000A07PZ1,Adpter,3,-64
46:03.5,10200C0YLE000A07QB8,Adpter,3,-58.5
46:03.5,1000C50YLE000A07QN3,Adpter,3,-61.5
46:03.5,10030C0YLE000A07QC1,Adpter,3,-53
46:03.5,10004C0YLE000A07QM7,Adpter,3,-57
46:03.5,10004C0YLE000A07QM4,Adpter,3,-57
46:03.5,10004C0YLE000A07QM9,Adpter,3,-54
46:03.5,1000C50YLE000A07Q53,Adpter,3,-53
46:03.5,1000C50YLE000A07QN0,Adpter,3,-53.5
46:03.5,1000C50YLE000A07PW4,Adpter,3,-51
46:03.5,10030C0YLE000A07QC0,Adpter,3,-51
46:03.5,10004C0YLE000A07QM8,Adpter,3,-53
46:03.5,10004C0YLE000A07QM6,Adpter,3,-61
46:03.5,1000C0YLE9000A07QI6,Adpter,3,-64.5
46:03.5,1000C0Y7LE000A07QG8,Adpter,3,-52
46:03.5,1000C50YLE000A07PW3,Adpter,3,-63.5
46:03.5,10004C0YLE000A07QD9,Adpter,3,-61
46:03.5,11000C0YLE000A07PS4,Adpter,3,-64.5
46:03.5,1000C0Y7LE000A07QP3,Adpter,3,-66.5
46:03.5,1000C0YL8E000A07QH1,Adpter,3,-60.5
46:03.5,11000C0YLE000A07Q12,Adpter,3,-60
46:03.5,11000C0YLE000A07Q13,Adpter,3,-61
46:03.5,10030C0YLE000A07QC7,Adpter,3,-63.5
46:03.5,1000C50YLE000A07PW5,Adpter,3,-60
46:03.5,1000C0YL8E000A07QH3,Adpter,3,-66.5
46:03.5,10030C0YLE000A07QC0,Adpter,3,-52.5
46:03.5,10030C0YLE000A07QC7,Adpter,3,-65
46:03.5,1000C50YLE000A07PW3,Adpter,3,-65
46:03.5,1000C50YLE000A07PW5,Adpter,3,-60
46:03.5,10004C0YLE000A07QM7,Adpter,3,-59
46:03.5,1000C0Y7LE000A07QG8,Adpter,3,-54.5
46:03.5,10004C0YLE000A07QM4,Adpter,3,-60.5
46:03.5,1000C50YLE000A07PW4,Adpter,3,-56.5
46:03.5,1000C50YLE000A07Q53,Adpter,3,-55
46:03.5,1000C0YL8E000A07QH1,Adpter,3,-62.5
46:03.5,1000C50YLE000A07QN0,Adpter,3,-55.5
46:03.5,10004C0YLE000A07QM9,Adpter,3,-61
46:03.5,10004C0YLE000A07QD9,Adpter,3,-63
46:03.5,10030C0YLE000A07QC1,Adpter,3,-58
46:03.5,1000C50YLE000A07QN3,Adpter,3,-64.5
46:03.5,11000C0YLE000A07Q13,Adpter,3,-63
46:03.5,10004C0YLE000A07QM8,Adpter,3,-58
46:03.5,11000C0YLE000A07Q12,Adpter,3,-61.5
46:03.8,10004C0YLE000A07QM7,Adpter,3,-58.5
46:03.8,1000C50YLE000A07Q53,Adpter,3,-60
46:03.8,10004C0YLE000A07QD9,Adpter,3,-65
46:03.8,11000C0YLE000A07Q12,Adpter,3,-62.5
46:03.8,1000C50YLE000A07PW3,Adpter,3,-65
46:03.8,1000C50YLE000A07Q53,Adpter,3,-63.5
46:03.8,10004C0YLE000A07QM7,Adpter,3,-60
46:03.8,10004C0YLE000A07QM7,Adpter,3,-62
46:03.8,10004C0YLE000A07QM7,Adpter,3,-63
46:03.8,10030C0YLE000A07QU7,Adpter,3,-64.5
46:04.0,10030C0YLE000A07QU7,Adpter,3,-64
46:04.0,1000C0Y7LE000A07QP0,Adpter,3,-66.5
46:04.0,1000C0YLE9000A07Q04,Adpter,3,-66.5
46:04.0,10030C0YLE000A07QU7,Adpter,3,-64
46:04.0,1000C0Y7LE000A07QP0,Adpter,3,-65.5
46:04.0,1000C0YLE9000A07Q04,Adpter,3,-66.5
46:04.0,1000C06YLE000A07QO8,Adpter,4,-66.5
46:04.0,10030C0YLE000A07QU3,Adpter,4,-68.5
46:04.0,1000C06YLE000A07QO8,Adpter,4,-66.5
46:04.0,10030C0YLE000A07QU3,Adpter,4,-68.5
46:04.0,10030C0YLE000A07QU7,Adpter,3,-65.5
46:04.0,1000C0YLE9000A07Q04,Adpter,3,-66.5
46:04.0,1000C0YLE9000A07Q04,Adpter,3,-66.5
46:04.0,1000C06YLE000A07QO8,Adpter,4,-66
46:04.0,1000C06YLE000A07QO8,Adpter,4,-66.5
46:04.0,1000C0YLE9000A07Q04,Adpter,3,-64.5
46:04.0,1000C0YLE9000A07Q04,Adpter,3,-64
46:04.0,1000C06YLE000A07QO8,Adpter,4,-67
46:04.0,10030C0YLE000A07QC7,Adpter,4,-69.5
46:04.0,1000C06YLE000A07QO8,Adpter,4,-67
46:04.0,10030C0YLE000A07QC7,Adpter,4,-69.5
46:04.3,11000C0YLE000A07PS8,Adpter,3,-63
46:04.3,1000C06YLE000A07QO8,Adpter,4,-66.5
46:04.3,1000C06YLE000A07QO8,Adpter,4,-66.5
46:04.3,1000C0YLE9000A07Q04,Adpter,3,-64
46:04.3,10030C0YLE000A07QC3,Adpter,3,-65.5
46:04.3,1000C0YLE9000A07Q03,Adpter,3,-63.5
46:04.3,1000C0YLE9000A07Q04,Adpter,3,-63.5
46:04.3,1000C0Y7LE000A07QG9,Adpter,4,-61
46:04.3,1000C0YLE9000A07Q04,Adpter,4,-66.5
46:04.3,10030C0YLE000A07QU3,Adpter,4,-69
46:04.3,1000C0YLE9000A07Q05,Adpter,4,-66.5
46:04.3,1000C0Y7LE000A07QG9,Adpter,4,-61
46:04.3,10200C0YLE000A07PT7,Adpter,4,-62.5
46:04.3,10200C0YLE000A07QB8,Adpter,4,-63
46:04.3,10200C0YLE000A07PT6,Adpter,4,-62.5
46:04.3,1000C0YLE9000A07Q04,Adpter,4,-67
46:04.3,10030C0YLE000A07QU7,Adpter,4,-65.5
46:04.3,10200C0YLE000A07QB9,Adpter,4,-65
46:04.3,10030C0YLE000A07QU3,Adpter,4,-68.5
46:04.4,10030C0YLE000A07QU7,Adpter,3,-66
46:04.4,1000C0Y7LE000A07QG9,Adpter,3,-66
46:04.4,1000C0YLE9000A07Q04,Adpter,3,-66.5
46:04.4,1000C0YLE9000A07Q04,Adpter,3,-66.5
46:04.4,10030C0YLE000A07QU7,Adpter,3,-64.5
46:04.4,1000C0Y7LE000A07QG9,Adpter,3,-64.5
46:04.4,1000C0Y7LE000A07QG9,Adpter,4,-60
46:04.4,10200C0YLE000A07PT6,Adpter,4,-60.5
46:04.4,10004C0YLE000A07PV8,Adpter,4,-66
46:04.4,1000C0YL8E000A07Q89,Adpter,4,-67
46:04.4,10004C0YLE000A07QM7,Adpter,4,-66.5
46:04.4,1000C0YLE9000A07Q04,Adpter,4,-68
46:04.4,10030C0YLE000A07QU3,Adpter,4,-68
46:04.4,10030C0YLE000A07QU7,Adpter,4,-64
46:04.4,10200C0YLE000A07PT7,Adpter,4,-61
46:04.4,10004C0YLE000A07PV8,Adpter,4,-66
46:04.4,10200C0YLE000A07PT6,Adpter,4,-59.5
46:04.4,1000C0Y7LE000A07QG9,Adpter,4,-60
46:04.4,10200C0YLE000A07PT7,Adpter,4,-61.5
46:04.4,1000C0YLE9000A07Q05,Adpter,4,-67
46:04.4,1000C0YLE9000A07Q04,Adpter,4,-68
46:04.4,10030C0YLE000A07QU7,Adpter,4,-64.5
46:04.4,1000C0YL8E000A07Q89,Adpter,4,-68
46:04.4,10030C0YLE000A07QU3,Adpter,4,-68
46:04.5,10030C0YLE000A07QU3,Adpter,3,-65
46:04.5,10030C0YLE000A07QU3,Adpter,3,-66
46:04.5,1000C0YLE9000A07Q04,Adpter,4,-65.5
46:04.5,10200C0YLE000A07PT7,Adpter,4,-62
46:04.5,10030C0YLE000A07QU7,Adpter,4,-63.5
46:04.5,10200C0YLE000A07PT6,Adpter,4,-55.5
46:04.5,10004C0YLE000A07PV8,Adpter,4,-62
46:04.5,1000C0YL8E000A07Q89,Adpter,4,-65.5
46:04.5,10030C0YLE000A07QU3,Adpter,4,-69.5
46:04.5,10200C0YLE000A07PT7,Adpter,4,-62
46:04.5,10030C0YLE000A07QU3,Adpter,4,-68.5
46:04.5,1000C0YLE9000A07Q04,Adpter,4,-65.5
46:04.5,10030C0YLE000A07QU7,Adpter,4,-63.5
46:04.5,10004C0YLE000A07PV8,Adpter,4,-63
46:04.5,10200C0YLE000A07PT6,Adpter,4,-56
46:04.5,1000C0YL8E000A07Q89,Adpter,4,-65
46:04.5,1000C0YLE9000A07Q04,Adpter,3,-66
46:04.5,1000C0YLE9000A07Q04,Adpter,3,-66.5
46:04.6,10030C0YLE000A07QU3,Adpter,4,-67.5
46:04.6,10200C0YLE000A07QB9,Adpter,4,-67.5
46:04.6,1000C0Y7LE000A07QG9,Adpter,4,-63
46:04.6,10200C0YLE000A07PT7,Adpter,4,-63
46:04.6,10030C0YLE000A07QU7,Adpter,4,-63
46:04.6,10200C0YLE000A07PT6,Adpter,4,-56.5
46:04.6,1000C0YLE9000A07Q04,Adpter,4,-67.5
46:04.6,10030C0YLE000A07QC0,Adpter,4,-61.5
46:04.6,10200C0YLE000A07QB9,Adpter,4,-66
46:04.6,10200C0YLE000A07PT7,Adpter,4,-63.5
46:04.6,10030C0YLE000A07QU7,Adpter,4,-63.5
46:04.6,10030C0YLE000A07QC0,Adpter,4,-61
46:04.6,10200C0YLE000A07PT6,Adpter,4,-57
46:04.6,1000C0Y7LE000A07QG9,Adpter,4,-62
46:04.6,10030C0YLE000A07QU3,Adpter,4,-67
46:04.6,1000C0YLE9000A07Q04,Adpter,4,-68.5
46:04.6,10200C0YLE000A07PT2,Adpter,4,-68
46:04.6,10030C0YLE000A07QC7,Adpter,4,-63.5
46:04.6,10200C0YLE000A07PT6,Adpter,4,-57
46:04.6,10200C0YLE000A07QB9,Adpter,4,-64.5
46:04.6,1000C0Y7LE000A07QG9,Adpter,4,-60
46:04.6,10030C0YLE000A07QU7,Adpter,4,-65.5
46:04.6,10030C0YLE000A07QC0,Adpter,4,-59
46:04.6,1000C50YLE000A07Q53,Adpter,4,-63
46:04.6,10030C0YLE000A07QC5,Adpter,4,-62.5
46:04.6,10200C0YLE000A07PT7,Adpter,4,-66
46:04.6,10200C0YLE000A07PT2,Adpter,4,-68.5
46:04.6,10030C0YLE000A07QU3,Adpter,4,-64.5
46:04.6,1000C0YLE9000A07Q04,Adpter,4,-67
46:04.8,1000C0YL8E000A07Q82,Adpter,4,-61.5
46:04.8,11000C0YLE000A07PS4,Adpter,4,-64.5
46:04.8,1000C50YLE000A07Q53,Adpter,4,-63.5
46:04.8,10030C0YLE000A07QC5,Adpter,4,-62.5
46:04.8,1000C0YLE9000A07Q04,Adpter,4,-65.5
46:04.8,10200C0YLE000A07PT7,Adpter,4,-66
46:04.8,1000C0Y7LE000A07QG9,Adpter,4,-60.5
46:04.8,10004C0YLE000A07PV5,Adpter,4,-65.5
46:04.8,10200C0YLE000A07PT6,Adpter,4,-57
46:04.8,1000C0YL8E000A07Q82,Adpter,4,-59
46:04.8,10030C0YLE000A07QC7,Adpter,4,-62
46:04.8,10030C0YLE000A07QC0,Adpter,4,-60
46:04.8,10030C0YLE000A07QU7,Adpter,4,-64.5
46:04.8,10200C0YLE000A07QB9,Adpter,4,-64.5
46:04.8,10030C0YLE000A07QU3,Adpter,4,-67
46:04.8,11000C0YLE000A07PS8,Adpter,4,-64
46:04.8,11000C0YLE000A07PS4,Adpter,4,-61.5
46:04.8,10004C0YLE000A07PV4,Adpter,4,-62.5
46:04.8,10030C0YLE000A07QC0,Adpter,4,-57
46:04.8,10200C0YLE000A07PT5,Adpter,4,-60.5
46:04.8,10030C0YLE000A07QC7,Adpter,4,-60
46:04.8,10004C0YLE000A07PV5,Adpter,4,-64
46:04.8,1000C0YL8E000A07Q82,Adpter,4,-58
46:04.8,1000C0Y7LE000A07QG9,Adpter,4,-60.5
46:04.8,1000C06YLE000A07QO8,Adpter,4,-64
46:04.8,1000C50YLE000A07QN3,Adpter,4,-64.5
46:04.8,1000C50YLE000A07Q53,Adpter,4,-61
46:04.8,10200C0YLE000A07PT6,Adpter,4,-59
46:04.8,10030C0YLE000A07QU3,Adpter,4,-63
46:04.8,11000C0YLE000A07PS8,Adpter,4,-62
46:04.8,11000C0YLE000A07Q13,Adpter,4,-59.5
46:04.8,1000C06YLE000A07QO9,Adpter,4,-60
46:04.8,1000C06YLE000A07PX7,Adpter,4,-64.5
46:04.8,10200C0YLE000A07QB9,Adpter,4,-60.5
46:04.8,10030C0YLE000A07QC5,Adpter,4,-59.5
46:04.8,1000C0Y7LE000A07Q76,Adpter,4,-57.5
46:04.8,11000C0YLE000A07PS7,Adpter,4,-60
46:04.8,1000C0YL8E000A07PZ8,Adpter,4,-66.5
46:04.8,1000C0YLE9000A07Q05,Adpter,4,-67
46:04.8,10030C0YLE000A07QC6,Adpter,4,-66
46:04.8,10030C0YLE000A07QC1,Adpter,4,-67.5
46:04.8,1000C0Y7LE000A07PY6,Adpter,4,-67.5
46:04.8,1000C0Y7LE000A07QP0,Adpter,4,-69
46:04.8,1000C0Y7LE000A07PY5,Adpter,4,-60
46:04.8,10004C0YLE000A07Q49,Adpter,4,-62.5
46:04.8,10200C0YLE000A07QB9,Adpter,4,-59.5
46:04.8,11000C0YLE000A07PS8,Adpter,4,-61
46:04.8,11000C0YLE000A07PS7,Adpter,4,-60
46:04.8,10030C0YLE000A07QC5,Adpter,4,-57.5
46:04.8,1000C0YL8E000A07PZ8,Adpter,4,-66
46:04.8,10030C0YLE000A07QC0,Adpter,4,-55.5
46:04.8,1000C0YL8E000A07QQ6,Adpter,4,-64
46:04.8,10200C0YLE000A07PT5,Adpter,4,-58
46:04.8,1000C0YL8E000A07QH0,Adpter,4,-64.5
46:04.8,1000C06YLE000A07QO8,Adpter,4,-62.5
46:04.8,10004C0YLE000A07PV4,Adpter,4,-61.5
46:04.8,1000C0Y7LE000A07Q76,Adpter,4,-58.5
