Time,Tag,Reader,Antenna,rssi
44:40.2,10004C0YLE000A07QM7,Adpter,4,-64
44:40.2,1000C0YLE9000A07Q03,Adpter,4,-62
44:40.2,1000C06YLE000A07QO8,Adpter,4,-61
44:40.2,10004C0YLE000A07QM8,Adpter,4,-59.5
44:40.2,1000C0YLE9000A07Q05,Adpter,4,-63
44:40.2,10004C0YLE000A07PV9,Adpter,4,-61.5
44:40.2,1000C50YLE000A07QE3,Adpter,4,-65.5
44:40.2,10200C0YLE000A07PT2,Adpter,4,-65
44:40.2,1000C0YL8E000A07PZ9,Adpter,4,-62.5
44:40.2,1000C0YLE9000A07Q03,Adpter,4,-62
44:40.2,10004C0YLE000A07QM8,Adpter,4,-59.5
44:40.2,10200C0YLE000A07PT2,Adpter,4,-65
44:40.2,1000C06YLE000A07QO8,Adpter,4,-61.5
44:40.2,10030C0YLE000A07QU7,Adpter,4,-66.5
44:40.2,1000C0YLE9000A07QR7,Adpter,4,-57
44:40.2,11000C0YLE000A07Q15,Adpter,4,-63.5
44:40.2,11000C0YLE000A07Q16,Adpter,4,-60.5
44:40.2,1000C06YLE000A07QO9,Adpter,4,-64.5
44:40.2,10004C0YLE000A07PV9,Adpter,4,-61.5
44:40.2,1000C0YLE9000A07Q05,Adpter,4,-63
44:40.2,11000C0YLE000A07QS7,Adpter,4,-65.5
44:40.2,1000C0Y7LE000A07PY1,Adpter,4,-62.5
44:40.2,1000C50YLE000A07QE3,Adpter,4,-65
44:40.2,1000C0Y7LE000A07PY1,Adpter,4,-63.5
44:40.2,10004C0YLE000A07QM8,Adpter,4,-60
44:40.2,1000C0YLE9000A07QR7,Adpter,4,-58
44:40.2,11000C0YLE000A07Q15,Adpter,4,-65
44:40.2,1000C0YLE9000A07Q05,Adpter,4,-63.5
44:40.2,1000C50YLE000A07Q52,Adpter,4,-68
44:40.2,1000C06YLE000A07QO9,Adpter,4,-64.5
44:40.2,1000C0YLE9000A07Q03,Adpter,4,-61.5
44:40.2,1000C0YL8E000A07PZ9,Adpter,4,-62
44:40.2,10004C0YLE000A07QD4,Adpter,4,-68.5
44:40.2,1000C06YLE000A07QO8,Adpter,4,-58.5
44:40.2,11000C0YLE000A07Q17,Adpter,4,-63.5
44:40.2,10004C0YLE000A07PV9,Adpter,4,-63.5
44:40.2,1000C50YLE000A07QE3,Adpter,4,-65.5
44:40.2,1000C0YL8E000A07PZ7,Adpter,4,-68.5
44:40.2,1000C0Y7LE000A07PY1,Adpter,4,-63.5
44:40.2,10004C0YLE000A07QM8,Adpter,4,-60
44:40.2,1000C50YLE000A07QE3,Adpter,4,-65.5
44:40.2,11000C0YLE000A07Q17,Adpter,4,-64
44:40.2,1000C06YLE000A07QO8,Adpter,4,-59
44:40.2,11000C0YLE000A07Q16,Adpter,4,-61
44:40.2,1000C0YLE9000A07Q03,Adpter,4,-61.5
44:40.2,1000C0YLE9000A07QR7,Adpter,4,-58
44:40.2,10004C0YLE000A07PV9,Adpter,4,-63
44:40.2,1000C0YLE9000A07Q05,Adpter,4,-63.5
44:40.2,11000C0YLE000A07Q15,Adpter,4,-65.5
44:40.2,1000C06YLE000A07QO9,Adpter,4,-65
44:40.2,1000C50YLE000A07Q52,Adpter,4,-68
44:40.2,1000C0YL8E000A07PZ9,Adpter,4,-62
44:40.3,1000C50YLE000A07QE3,Adpter,4,-65
44:40.3,1000C0YLE9000A07Q05,Adpter,4,-63
44:40.3,1000C06YLE000A07QO8,Adpter,4,-59
44:40.3,1000C0Y7LE000A07PY1,Adpter,4,-65
44:40.3,1000C0YL8E000A07PZ9,Adpter,4,-63
44:40.3,11000C0YLE000A07Q16,Adpter,4,-61.5
44:40.3,11000C0YLE000A07Q17,Adpter,4,-64
44:40.3,1000C06YLE000A07QO9,Adpter,4,-65
44:40.3,1000C50YLE000A07Q52,Adpter,4,-67.5
44:40.3,1000C0YLE9000A07Q03,Adpter,4,-63
44:40.3,10004C0YLE000A07PV9,Adpter,4,-64
44:40.3,10004C0YLE000A07QM8,Adpter,4,-60
44:40.3,1000C0YLE9000A07QR7,Adpter,4,-58.5
44:40.3,11000C0YLE000A07Q15,Adpter,4,-65.5
44:40.3,1000C0YL8E000A07PZ9,Adpter,4,-63
44:40.3,10004C0YLE000A07QM8,Adpter,4,-60
44:40.3,10004C0YLE000A07PV9,Adpter,4,-64.5
44:40.3,1000C0YLE9000A07Q05,Adpter,4,-63.5
44:40.3,1000C0YLE9000A07Q03,Adpter,4,-63
44:40.3,1000C50YLE000A07Q52,Adpter,4,-67
44:40.3,1000C06YLE000A07QO9,Adpter,4,-65
44:40.3,1000C50YLE000A07QE3,Adpter,4,-66
44:40.3,11000C0YLE000A07Q15,Adpter,4,-65.5
44:40.3,1000C0YLE9000A07QR7,Adpter,4,-58
44:40.3,1000C06YLE000A07QO8,Adpter,4,-59.5
44:40.4,10004C0YLE000A07QM8,Adpter,4,-60
44:40.4,1000C50YLE000A07QE3,Adpter,4,-66
44:40.4,1000C0YL8E000A07PZ9,Adpter,4,-62
44:40.4,10004C0YLE000A07PV9,Adpter,4,-63.5
44:40.4,1000C0YLE9000A07Q05,Adpter,4,-63
44:40.4,11000C0YLE000A07Q15,Adpter,4,-65.5
44:40.4,1000C0YLE9000A07Q03,Adpter,4,-62
44:40.4,1000C06YLE000A07QO8,Adpter,4,-60
44:40.4,1000C06YLE000A07QO9,Adpter,4,-66.5
44:40.4,11000C0YLE000A07QS7,Adpter,4,-66.5
44:40.4,1000C0YLE9000A07QR7,Adpter,4,-58
44:40.4,1000C50YLE000A07QE3,Adpter,4,-66.5
44:40.4,11000C0YLE000A07Q16,Adpter,4,-61
44:40.4,10004C0YLE000A07QM8,Adpter,4,-59.5
44:40.4,1000C0YLE9000A07Q03,Adpter,4,-62
44:40.4,1000C06YLE000A07QO9,Adpter,4,-66.5
44:40.4,1000C0YLE9000A07QR7,Adpter,4,-58
44:40.4,1000C06YLE000A07QO8,Adpter,4,-60.5
44:40.4,1000C0YL8E000A07PZ9,Adpter,4,-62.5
44:40.4,1000C0YLE9000A07Q05,Adpter,4,-63
44:40.4,10004C0YLE000A07PV9,Adpter,4,-63.5
44:40.4,11000C0YLE000A07QS7,Adpter,4,-66
44:40.4,11000C0YLE000A07Q15,Adpter,4,-65
44:40.4,1000C0Y7LE000A07PY1,Adpter,4,-64.5
44:40.5,1000C0YLE9000A07Q05,Adpter,4,-62.5
44:40.5,1000C50YLE000A07Q52,Adpter,4,-65.5
44:40.5,1000C06YLE000A07QO9,Adpter,4,-67
44:40.5,11000C0YLE000A07QS7,Adpter,4,-65
44:40.5,1000C0YL8E000A07PZ9,Adpter,4,-61.5
44:40.5,1000C06YLE000A07QO8,Adpter,4,-60
44:40.5,1000C50YLE000A07QE3,Adpter,4,-67
44:40.5,1000C0Y7LE000A07PY1,Adpter,4,-64.5
44:40.5,1000C0YLE9000A07Q03,Adpter,4,-61.5
44:40.5,10004C0YLE000A07QM8,Adpter,4,-59
44:40.5,1000C0YLE9000A07QR7,Adpter,4,-56.5
44:40.5,11000C0YLE000A07Q16,Adpter,4,-60.5
44:40.5,11000C0YLE000A07Q15,Adpter,4,-66
44:40.5,10004C0YLE000A07PV9,Adpter,4,-64
44:40.5,1000C0Y7LE000A07PY1,Adpter,4,-65
44:40.5,1000C50YLE000A07Q52,Adpter,4,-64.5
44:40.5,10004C0YLE000A07QM8,Adpter,4,-59
44:40.5,10004C0YLE000A07PV9,Adpter,4,-64
44:40.5,1000C0YLE9000A07Q03,Adpter,4,-61.5
44:40.5,1000C50YLE000A07QE3,Adpter,4,-67.5
44:40.5,1000C06YLE000A07QO8,Adpter,4,-60
44:40.5,1000C0YLE9000A07QR7,Adpter,4,-56
44:40.5,11000C0YLE000A07Q16,Adpter,4,-60.5
44:40.5,1000C0YL8E000A07PZ9,Adpter,4,-61.5
44:40.5,1000C0YLE9000A07Q05,Adpter,4,-63
44:40.5,1000C06YLE000A07QO9,Adpter,4,-67.5
44:40.5,11000C0YLE000A07Q15,Adpter,4,-65.5
44:40.5,11000C0YLE000A07QS7,Adpter,4,-64
44:40.7,1000C50YLE000A07Q52,Adpter,4,-67
44:40.7,1000C0YLE9000A07QR7,Adpter,4,-58.5
44:40.7,10004C0YLE000A07PV9,Adpter,4,-64
44:40.7,1000C0YL8E000A07PZ9,Adpter,4,-60.5
44:40.7,10004C0YLE000A07QM8,Adpter,4,-59.5
44:40.7,1000C0YLE9000A07Q03,Adpter,4,-60.5
44:40.7,1000C06YLE000A07QO8,Adpter,4,-65
44:40.7,11000C0YLE000A07QS7,Adpter,4,-67
44:40.7,1000C0YLE9000A07Q05,Adpter,4,-62.5
44:40.7,1000C0Y7LE000A07PY1,Adpter,4,-63.5
44:40.7,11000C0YLE000A07Q15,Adpter,4,-64.5
44:40.7,11000C0YLE000A07Q18,Adpter,4,-63.5
44:40.7,1000C06YLE000A07QO9,Adpter,4,-68.5
44:40.7,10004C0YLE000A07QM9,Adpter,4,-68.5
44:40.7,11000C0YLE000A07Q16,Adpter,4,-59.5
44:40.7,10200C0YLE000A07PT2,Adpter,4,-69.5
44:40.7,10004C0YLE000A07QM9,Adpter,4,-68.5
44:40.7,1000C50YLE000A07Q52,Adpter,4,-66
44:40.7,1000C06YLE000A07QO9,Adpter,4,-68.5
44:40.7,10004C0YLE000A07QM7,Adpter,4,-65
44:40.7,11000C0YLE000A07Q17,Adpter,4,-62.5
44:40.7,10004C0YLE000A07PV9,Adpter,4,-63.5
44:40.7,1000C06YLE000A07QO8,Adpter,4,-63.5
44:40.7,1000C0YL8E000A07PZ9,Adpter,4,-60
44:40.7,1000C0YLE9000A07Q05,Adpter,4,-63.5
44:40.7,1000C0YL8E000A07PZ7,Adpter,4,-66
44:40.7,1000C0YLE9000A07QR7,Adpter,4,-56.5
44:40.7,1000C0Y7LE000A07PY1,Adpter,4,-63.5
44:40.7,11000C0YLE000A07QS7,Adpter,4,-64.5
44:40.7,1000C0YLE9000A07Q00,Adpter,4,-67
44:40.7,11000C0YLE000A07Q16,Adpter,4,-59.5
44:40.7,11000C0YLE000A07Q15,Adpter,4,-64.5
44:40.7,10004C0YLE000A07QM8,Adpter,4,-59
44:40.7,1000C0YLE9000A07Q03,Adpter,4,-61
44:40.7,10200C0YLE000A07PT2,Adpter,4,-69
44:40.8,11000C0YLE000A07Q16,Adpter,4,-62
44:40.8,1000C0YL8E000A07PZ9,Adpter,4,-62
44:40.8,10200C0YLE000A07PT2,Adpter,4,-67
44:40.8,1000C0YLE9000A07QR7,Adpter,4,-54
44:40.8,10004C0YLE000A07QM8,Adpter,4,-58.5
44:40.8,1000C0YLE9000A07Q05,Adpter,4,-66.5
44:40.8,1000C06YLE000A07QO8,Adpter,4,-62
44:40.8,1000C0YLE9000A07Q03,Adpter,4,-63.5
44:40.8,11000C0YLE000A07Q15,Adpter,4,-65
44:40.8,11000C0YLE000A07Q17,Adpter,4,-61.5
44:40.8,11000C0YLE000A07QS7,Adpter,4,-61
44:40.8,10004C0YLE000A07QM9,Adpter,4,-67.5
44:40.8,1000C50YLE000A07Q52,Adpter,4,-65.5
44:40.8,10004C0YLE000A07PV9,Adpter,4,-64.5
44:40.8,1000C06YLE000A07QO9,Adpter,4,-67.5
44:40.8,10200C0YLE000A07PT3,Adpter,4,-69
44:40.8,1000C0Y7LE000A07PY1,Adpter,4,-67
44:40.8,1000C50YLE000A07Q52,Adpter,4,-65.5
44:40.8,10200C0YLE000A07PT3,Adpter,4,-68.5
44:40.8,10004C0YLE000A07PV9,Adpter,4,-64.5
44:40.8,11000C0YLE000A07Q16,Adpter,4,-64
44:40.8,10004C0YLE000A07QM8,Adpter,4,-58.5
44:40.8,10200C0YLE000A07PT2,Adpter,4,-66.5
44:40.8,1000C0YL8E000A07PZ9,Adpter,4,-64
44:40.8,1000C06YLE000A07QO8,Adpter,4,-62
44:40.8,11000C0YLE000A07QS7,Adpter,4,-59.5
44:40.8,1000C0YLE9000A07Q03,Adpter,4,-66.5
44:40.8,11000C0YLE000A07Q17,Adpter,4,-64
44:40.8,10004C0YLE000A07QM9,Adpter,4,-67
44:40.8,1000C50YLE000A07Q53,Adpter,4,-69.5
44:40.8,1000C0YLE9000A07QR7,Adpter,4,-52
44:40.8,1000C0YLE9000A07Q05,Adpter,4,-68.5
44:40.8,11000C0YLE000A07Q15,Adpter,4,-65
44:40.8,1000C06YLE000A07QO9,Adpter,4,-68.5
44:40.9,1000C50YLE000A07Q52,Adpter,4,-63
44:40.9,10200C0YLE000A07PT2,Adpter,4,-66.5
44:40.9,10004C0YLE000A07QM9,Adpter,4,-67
44:40.9,11000C0YLE000A07Q15,Adpter,4,-65
44:40.9,10004C0YLE000A07QM8,Adpter,4,-59.5
44:40.9,1000C0YLE9000A07QR7,Adpter,4,-51.5
44:40.9,11000C0YLE000A07QS7,Adpter,4,-58.5
44:40.9,1000C06YLE000A07QO8,Adpter,4,-62
44:40.9,1000C0YLE9000A07Q05,Adpter,4,-68
44:40.9,10200C0YLE000A07QB8,Adpter,4,-62
44:40.9,1000C0YL8E000A07PZ9,Adpter,4,-66.5
44:40.9,10004C0YLE000A07PV9,Adpter,4,-65.5
44:40.9,1000C50YLE000A07Q53,Adpter,4,-69.5
44:40.9,11000C0YLE000A07QS7,Adpter,4,-58.5
44:40.9,10004C0YLE000A07QM9,Adpter,4,-66
44:40.9,10004C0YLE000A07PV9,Adpter,4,-65
44:40.9,1000C0YL8E000A07PZ9,Adpter,4,-67.5
44:40.9,1000C06YLE000A07QO8,Adpter,4,-62
44:40.9,1000C0YLE9000A07QR7,Adpter,4,-51
44:40.9,1000C0YLE9000A07Q05,Adpter,4,-66.5
44:40.9,1000C50YLE000A07Q53,Adpter,4,-68.5
44:40.9,10004C0YLE000A07QM8,Adpter,4,-59.5
44:40.9,1000C50YLE000A07PW5,Adpter,4,-66.5
44:40.9,10200C0YLE000A07PT2,Adpter,4,-66
44:40.9,11000C0YLE000A07Q15,Adpter,4,-64.5
44:40.9,10200C0YLE000A07QB8,Adpter,4,-59.5
44:40.9,1000C50YLE000A07Q52,Adpter,4,-62.5
44:41.0,10004C0YLE000A07QM8,Adpter,4,-61.5
44:41.0,1000C06YLE000A07QO8,Adpter,4,-63
44:41.0,1000C50YLE000A07Q53,Adpter,4,-67.5
44:41.0,10004C0YLE000A07QM9,Adpter,4,-64.5
44:41.0,11000C0YLE000A07QS7,Adpter,4,-58.5
44:41.0,11000C0YLE000A07Q15,Adpter,4,-63
44:41.0,1000C0YLE9000A07QR7,Adpter,4,-52
44:41.0,10004C0YLE000A07PV9,Adpter,4,-62
44:41.0,1000C0YLE9000A07Q05,Adpter,4,-62.5
44:41.0,10200C0YLE000A07QB8,Adpter,4,-56.5
44:41.0,1000C50YLE000A07Q52,Adpter,4,-62
44:41.0,1000C0YL8E000A07PZ9,Adpter,4,-65.5
44:41.0,10200C0YLE000A07PT2,Adpter,4,-66
44:41.0,11000C0YLE000A07Q16,Adpter,4,-60.5
44:41.0,1000C0YLE9000A07QR7,Adpter,4,-53
44:41.0,11000C0YLE000A07Q15,Adpter,4,-62.5
44:41.0,10004C0YLE000A07PV9,Adpter,4,-61
44:41.0,1000C0Y7LE000A07PY1,Adpter,4,-66
44:41.0,1000C50YLE000A07Q53,Adpter,4,-66
44:41.0,10200C0YLE000A07QB8,Adpter,4,-55.5
44:41.0,1000C50YLE000A07Q52,Adpter,4,-62.5
44:41.0,10004C0YLE000A07QM8,Adpter,4,-61.5
44:41.0,1000C0YLE9000A07Q05,Adpter,4,-62.5
44:41.0,1000C0YL8E000A07PZ9,Adpter,4,-61.5
44:41.0,11000C0YLE000A07QS7,Adpter,4,-60
44:41.0,1000C06YLE000A07QO8,Adpter,4,-65
44:41.1,10200C0YLE000A07QB8,Adpter,4,-54
44:41.1,11000C0YLE000A07QS7,Adpter,4,-60
44:41.1,1000C0YLE9000A07Q03,Adpter,4,-62
44:41.1,1000C0YLE9000A07QR7,Adpter,4,-52.5
44:41.1,1000C0YLE9000A07Q05,Adpter,4,-61.5
44:41.1,10030C0YLE000A07QU7,Adpter,4,-65
44:41.1,11000C0YLE000A07Q15,Adpter,4,-63
44:41.1,1000C0Y7LE000A07PY1,Adpter,4,-64
44:41.1,10004C0YLE000A07PV9,Adpter,4,-61
44:41.1,1000C06YLE000A07QO8,Adpter,4,-64.5
44:41.1,10030C0YLE000A07QU6,Adpter,4,-68.5
44:41.1,11000C0YLE000A07Q17,Adpter,4,-64.5
44:41.1,1000C50YLE000A07QE3,Adpter,4,-66.5
44:41.1,10200C0YLE000A07QB9,Adpter,4,-58.5
44:41.1,10004C0YLE000A07QM8,Adpter,4,-60
44:41.1,1000C50YLE000A07Q52,Adpter,4,-62.5
44:41.1,1000C0YL8E000A07PZ9,Adpter,4,-59
44:41.1,1000C0YLE9000A07Q04,Adpter,4,-68.5
44:41.1,1000C50YLE000A07Q53,Adpter,4,-66.5
44:41.1,1000C0Y7LE000A07PY1,Adpter,4,-63.5
44:41.1,10200C0YLE000A07QB8,Adpter,4,-53
44:41.1,1000C50YLE000A07Q52,Adpter,4,-63
44:41.1,1000C0YLE9000A07QR7,Adpter,4,-52
44:41.1,10030C0YLE000A07QU7,Adpter,4,-65.5
44:41.1,10004C0YLE000A07QM8,Adpter,4,-59.5
44:41.1,10004C0YLE000A07PV9,Adpter,4,-60.5
44:41.1,10200C0YLE000A07QB9,Adpter,4,-57
44:41.1,11000C0YLE000A07Q17,Adpter,4,-63.5
44:41.1,1000C50YLE000A07Q53,Adpter,4,-66.5
44:41.1,1000C0YL8E000A07PZ9,Adpter,4,-58
44:41.1,1000C50YLE000A07QE3,Adpter,4,-66.5
44:41.1,1000C06YLE000A07QO8,Adpter,4,-63.5
44:41.1,11000C0YLE000A07QS7,Adpter,4,-59
44:41.1,1000C0YLE9000A07Q05,Adpter,4,-61.5
44:41.1,11000C0YLE000A07Q15,Adpter,4,-62
44:41.1,1000C0YLE9000A07Q03,Adpter,4,-60
44:41.3,11000C0YLE000A07Q15,Adpter,4,-63.5
44:41.3,1000C50YLE000A07Q53,Adpter,4,-68
44:41.3,1000C0YLE9000A07QR7,Adpter,4,-53.5
44:41.3,10004C0YLE000A07PV9,Adpter,4,-64.5
44:41.3,1000C0Y7LE000A07PY1,Adpter,4,-64.5
44:41.3,1000C50YLE000A07QE3,Adpter,4,-63.5
44:41.3,1000C0YLE9000A07Q03,Adpter,4,-61.5
44:41.3,11000C0YLE000A07Q17,Adpter,4,-60.5
44:41.3,10004C0YLE000A07QM7,Adpter,4,-62
44:41.3,1000C50YLE000A07Q52,Adpter,4,-63.5
44:41.3,10200C0YLE000A07QB9,Adpter,4,-57.5
44:41.3,10200C0YLE000A07QB8,Adpter,4,-54.5
44:41.3,1000C06YLE000A07QO8,Adpter,4,-64
44:41.3,1000C0YL8E000A07PZ9,Adpter,4,-62
44:41.3,11000C0YLE000A07QS7,Adpter,4,-61.5
44:41.3,10004C0YLE000A07QM8,Adpter,4,-58
44:41.3,11000C0YLE000A07QS7,Adpter,4,-61.5
44:41.3,1000C06YLE000A07QO8,Adpter,4,-64.5
44:41.3,11000C0YLE000A07Q15,Adpter,4,-65
44:41.3,1000C0YLE9000A07QR7,Adpter,4,-54
44:41.3,11000C0YLE000A07Q16,Adpter,4,-61.5
44:41.3,1000C50YLE000A07Q52,Adpter,4,-64
44:41.3,1000C50YLE000A07QE3,Adpter,4,-65.5
44:41.3,1000C0YLE9000A07Q03,Adpter,4,-64
44:41.3,10004C0YLE000A07QM8,Adpter,4,-58
44:41.3,10004C0YLE000A07QM7,Adpter,4,-62.5
44:41.3,11000C0YLE000A07Q17,Adpter,4,-61.5
44:41.3,1000C0YL8E000A07PZ9,Adpter,4,-63.5
44:41.3,10004C0YLE000A07PV9,Adpter,4,-65
44:41.3,10200C0YLE000A07QB8,Adpter,4,-58
44:41.5,11000C0YLE000A07Q16,Adpter,4,-63
44:41.5,11000C0YLE000A07Q17,Adpter,4,-64
44:41.5,1000C50YLE000A07Q52,Adpter,4,-65.5
44:41.5,1000C0YLE9000A07QR7,Adpter,4,-57.5
44:41.5,1000C06YLE000A07QO8,Adpter,4,-67.5
44:41.5,1000C0YLE9000A07Q03,Adpter,4,-65.5
44:41.5,1000C0YL8E000A07PZ8,Adpter,4,-63
44:41.5,10004C0YLE000A07QM8,Adpter,4,-59
44:41.5,11000C0YLE000A07Q15,Adpter,4,-65
44:41.5,10004C0YLE000A07PV9,Adpter,4,-65
44:41.5,1000C50YLE000A07QE3,Adpter,4,-65.5
44:41.5,1000C0YL8E000A07PZ9,Adpter,4,-65
44:41.5,10004C0YLE000A07QM8,Adpter,4,-58.5
44:41.5,11000C0YLE000A07Q17,Adpter,4,-63
44:41.5,1000C0YL8E000A07PZ8,Adpter,4,-65.5
44:41.5,1000C50YLE000A07QE3,Adpter,4,-66
44:41.5,1000C0YL8E000A07PZ9,Adpter,4,-65
44:41.5,1000C50YLE000A07Q52,Adpter,4,-66
44:41.5,1000C06YLE000A07QO8,Adpter,4,-69
44:41.5,1000C0YLE9000A07Q03,Adpter,4,-66
44:41.5,1000C0YLE9000A07QR7,Adpter,4,-56
44:41.5,10004C0YLE000A07PV9,Adpter,4,-68
44:41.5,1000C06YLE000A07QO8,Adpter,4,-69.5
44:41.5,1000C50YLE000A07QE3,Adpter,4,-66
44:41.5,10004C0YLE000A07QM7,Adpter,4,-65.5
44:41.5,1000C0YL8E000A07PZ9,Adpter,4,-67
44:41.5,1000C50YLE000A07Q52,Adpter,4,-67
44:41.5,1000C0YLE9000A07QR7,Adpter,4,-57.5
44:41.5,11000C0YLE000A07QS7,Adpter,4,-66.5
44:41.5,1000C0YLE9000A07Q03,Adpter,4,-65
44:41.5,10004C0YLE000A07QM8,Adpter,4,-62.5
44:41.5,11000C0YLE000A07Q17,Adpter,4,-66
44:41.5,1000C0YLE9000A07QR7,Adpter,4,-58
44:41.5,11000C0YLE000A07Q17,Adpter,4,-66.5
44:41.5,1000C50YLE000A07Q52,Adpter,4,-67
44:41.5,1000C0YLE9000A07Q03,Adpter,4,-64.5
44:41.5,1000C50YLE000A07QE3,Adpter,4,-66
44:41.5,10004C0YLE000A07QM8,Adpter,4,-63
44:41.5,10004C0YLE000A07QM7,Adpter,4,-65.5
44:41.5,1000C0YL8E000A07PZ9,Adpter,4,-67
44:41.6,11000C0YLE000A07QS7,Adpter,4,-67.5
44:41.6,10004C0YLE000A07QM8,Adpter,4,-63.5
44:41.6,1000C0YL8E000A07PZ9,Adpter,4,-68.5
44:41.6,1000C50YLE000A07QE3,Adpter,4,-65.5
44:41.6,1000C50YLE000A07Q52,Adpter,4,-68
44:41.6,1000C0YLE9000A07Q03,Adpter,4,-66
44:41.6,1000C0YLE9000A07QR7,Adpter,4,-63.5
44:41.7,1000C50YLE000A07Q52,Adpter,4,-67.5
44:41.7,1000C50YLE000A07QE3,Adpter,4,-65.5
44:41.7,1000C0YLE9000A07QR7,Adpter,4,-63.5
44:41.7,10004C0YLE000A07QM8,Adpter,4,-63.5
44:41.7,10004C0YLE000A07QM8,Adpter,4,-64
44:41.7,1000C0YL8E000A07Q82,Adpter,4,-69.5
44:41.7,1000C50YLE000A07QE3,Adpter,4,-65
44:41.7,1000C50YLE000A07QE3,Adpter,4,-65
44:41.7,10004C0YLE000A07QM8,Adpter,4,-64
44:41.7,1000C0YL8E000A07Q82,Adpter,4,-69
44:42.0,1000C0YL8E000A07Q82,Adpter,4,-68.5
44:42.0,1000C50YLE000A07QE3,Adpter,4,-65.5
44:42.0,1000C0YLE9000A07QR7,Adpter,4,-62.5
44:42.0,11000C0YLE000A07Q15,Adpter,4,-65
44:42.0,11000C0YLE000A07Q16,Adpter,4,-67.5
44:42.0,1000C0YLE9000A07QR7,Adpter,4,-64.5
44:42.0,1000C50YLE000A07QE3,Adpter,4,-66
44:42.0,11000C0YLE000A07Q15,Adpter,4,-65
44:42.0,1000C50YLE000A07QE3,Adpter,4,-66
44:42.0,1000C0YLE9000A07QR7,Adpter,4,-61.5
44:42.0,10004C0YLE000A07PV9,Adpter,4,-66
44:42.0,1000C50YLE000A07QE3,Adpter,4,-66
44:42.0,11000C0YLE000A07Q15,Adpter,4,-65
44:42.0,10004C0YLE000A07PV9,Adpter,4,-66.5
44:42.0,1000C0YLE9000A07QR7,Adpter,4,-61.5
44:42.0,1000C0YL8E000A07PZ9,Adpter,4,-68.5
44:42.0,1000C0YLE9000A07QR7,Adpter,4,-61.5
44:42.0,11000C0YLE000A07Q15,Adpter,4,-64.5
44:42.0,1000C0YL8E000A07PZ9,Adpter,4,-67
44:42.0,1000C0YLE9000A07QR7,Adpter,4,-61.5
44:42.0,11000C0YLE000A07Q15,Adpter,4,-65
44:42.2,10004C0YLE000A07PV9,Adpter,4,-65.5
44:42.2,11000C0YLE000A07Q16,Adpter,4,-67
44:42.2,1000C0YLE9000A07QR7,Adpter,4,-63
44:42.2,11000C0YLE000A07Q15,Adpter,4,-63.5
44:42.2,1000C0YL8E000A07PZ9,Adpter,4,-65.5
44:42.2,10004C0YLE000A07PV9,Adpter,4,-65.5
44:42.2,1000C0YLE9000A07QR7,Adpter,4,-63.5
44:42.2,1000C0YL8E000A07PZ9,Adpter,4,-65.5
44:42.2,11000C0YLE000A07Q16,Adpter,4,-67.5
44:42.2,11000C0YLE000A07Q15,Adpter,4,-64
44:42.2,1000C0YL8E000A07PZ9,Adpter,4,-65.5
44:42.2,11000C0YLE000A07Q15,Adpter,4,-64.5
44:42.2,1000C0YLE9000A07QR7,Adpter,4,-62
44:42.2,1000C0YLE9000A07QR7,Adpter,4,-61.5
44:42.2,11000C0YLE000A07Q15,Adpter,4,-65.5
44:42.2,1000C0YL8E000A07PZ9,Adpter,4,-65
44:42.2,1000C0YLE9000A07QR7,Adpter,4,-61
44:42.2,11000C0YLE000A07Q15,Adpter,4,-66
44:42.2,10004C0YLE000A07Q46,Adpter,4,-69.5
44:42.2,11000C0YLE000A07Q15,Adpter,4,-66.5
44:42.2,1000C06YLE000A07Q69,Adpter,4,-67
44:42.2,1000C0YLE9000A07QR7,Adpter,4,-60.5
44:42.2,1000C0YLE9000A07QR7,Adpter,4,-60.5
44:42.2,1000C0YLE9000A07QR7,Adpter,4,-60.5
44:42.5,1000C0YLE9000A07QR7,Adpter,4,-58.5
44:42.5,1000C50YLE000A07PW7,Adpter,4,-68.5
44:42.5,1000C0YLE9000A07QR7,Adpter,4,-59
44:42.7,1000C0YLE9000A07QR7,Adpter,4,-63
44:42.7,1000C50YLE000A07QE3,Adpter,4,-67.5
44:42.7,1000C0YLE9000A07QR7,Adpter,4,-61.5
44:42.7,1000C0YLE9000A07QR7,Adpter,4,-66
44:42.7,10030C0YLE000A07QL4,Adpter,4,-69.5
44:42.7,11000C0YLE000A07Q15,Adpter,4,-62.5
44:42.7,10004C0YLE000A07PV9,Adpter,4,-64.5
44:42.7,1000C0YL8E000A07PZ3,Adpter,4,-68
44:42.7,10200C0YLE000A07PT4,Adpter,4,-65.5
44:42.7,10004C0YLE000A07Q46,Adpter,4,-68.5
44:42.7,11000C0YLE000A07Q15,Adpter,4,-62
44:42.7,10200C0YLE000A07PT4,Adpter,4,-63.5
44:42.7,1000C0YL8E000A07PZ3,Adpter,4,-69
44:42.7,10030C0YLE000A07QL4,Adpter,4,-68
44:42.7,10004C0YLE000A07PV9,Adpter,4,-64
44:42.7,1000C0YL8E000A07PZ9,Adpter,4,-63.5
44:42.7,1000C0YL8E000A07PZ3,Adpter,4,-69
44:42.7,11000C0YLE000A07Q15,Adpter,4,-62
44:42.7,10200C0YLE000A07PT4,Adpter,4,-62.5
44:42.7,1000C0YLE9000A07Q05,Adpter,4,-60.5
44:42.7,1000C0YLE9000A07Q05,Adpter,4,-60.5
